Course Index,Class Type,Day,Start Time,End Time,Venue,Week,Group
68101,TUT,MON,18:30,10:30,NIE5-02-07,ALL,1
68102,LEC,TUE,13:30,16:30,NIE5-02-07,ALL,2
10140,LEC,FRI,9:30,10:30,ONLINE,ALL,CS2
10140,LEC,TUE,13:30,14:30,ONLINE,ALL,CS2
10140,TUT,THU,14:30,15:30,TR+9,Wk2-13,FSP4
10140,LAB,THU,10:30,12:30,HWLAB1,ODD,FSP4
10141,LEC,FRI,9:30,10:30,ONLINE,ALL,CS2
10141,LEC,TUE,13:30,14:30,ONLINE,ALL,CS2
10141,TUT,FRI,15:30,16:30,TR+19,Wk2-13,FSP9
10141,LAB,TUE,10:30,12:30,HWLAB3,ODD,FSP9
13809,LEC,FRI,9:30,10:30,ONLINE,ALL,CS2
13809,LEC,TUE,13:30,14:30,ONLINE,ALL,CS2
13809,TUT,FRI,15:30,16:30,TR+7,Wk2-13,BCG2
13809,LAB,TUE,14:30,16:30,HWLAB3,ODD,BCG2
68105,TUT,MON,9:30,12:30,NTU SRC,ALL,1
68106,TUT,WED,9:30,12:30,NTU SRC,ALL,2
68107,TUT,FRI,13:30,16:30,NTU SRC,ALL,3
32194,TUT,MON,9:30,11:30,TR+61,ALL,EE01
32195,TUT,MON,15:30,17:30,TR+94,ALL,EE02
32196,TUT,WED,14:40,16:30,TR+67,ALL,EE03
32197,TUT,FRI,9:30,11:30,TR+62,ALL,EE04
10124,LEC,FRI,8:30,9:30,LT10,ALL,CS2
10124,LEC,MON,10:30,11:30,LT11,ALL,CS2
10124,TUT,THU,16:30,17:30,TR+9,Wk2-13,SSR1
10124,LAB,WED,10:30,12:30,HWLAB1,EVEN,SSR1
10125,LEC,FRI,8:30,9:30,LT10,ALL,CS2
10125,LEC,MON,10:30,11:30,LT11,ALL,CS2
10125,TUT,WED,13:30,14:30,TR+15,Wk2-13,SSR5
10125,LAB,WED,8:30,10:30,HWLAB2,ODD,SSR5
10126,LEC,THU,8:30,9:30,LT11,ALL,CS2
10126,LEC,TUE,14:30,15:30,LT11,ALL,CS2
10126,TUT,WED,9:30,10:30,TR+17,Wk2-13,FEP1
10126,LAB,MON,14:30,16:30,SPL,ODD,FEP1
10127,LEC,THU,8:30,9:30,LT11,ALL,CS2
10127,LEC,TUE,14:30,15:30,LT11,ALL,CS2
10127,TUT,WED,13:30,14:30,TR+9,Wk2-13,FSP3
10127,LAB,MON,14:30,16:30,SPL,EVEN,FSP3
